date,actual,ensemble_pred,fold,TrendAgent_pred,MomentumAgent_pred,VolatilityAgent_pred,SequenceAgent_pred,TrendAgent_weight,MomentumAgent_weight,VolatilityAgent_weight,SequenceAgent_weight
2022-10-21,0.0240108897966254,0.0005893573683299671,38,0.0010330273280069182,-0.0004601940745487809,0.00135128537658602,0.0004311565717216581,0.25031198960951195,0.24942147523396352,0.24982324681588106,0.25044328834064356
2022-10-24,0.0121620971284275,-5.16969967561514e-05,38,0.0010184528308003684,-0.001730595133267343,0.000263467722106725,0.00023637797858100384,0.25031264120326707,0.24942040784054467,0.24982346252977566,0.2504434884264126
2022-10-25,0.0158425784688691,0.0011045162400926197,38,0.0010100198954696492,0.0031857723370194435,0.00012053769751219079,0.00010775170085253194,0.2503126106391068,0.24942186917437428,0.24982275306183654,0.25044276712468244
2022-10-26,-0.0075625433166805,-2.818143697904935e-05,38,0.0009999497436501028,-0.0030174118001013994,0.0019068404799327254,-8.964582775661256e-06,0.2503122822065916,0.24942285531967368,0.2498220167392272,0.25044284573450765
2022-10-27,-0.005354468826105,-0.0016114863280577143,38,0.0009883306401173076,-0.004854709375649691,-0.0027158823795616627,0.00012172462447779253,0.2503117603377305,0.24942333253120447,0.24982232702419013,0.2504425801068748
2022-10-28,0.0235120499271347,0.0012291475798013884,38,0.0009752568782946788,0.004121891222894192,-0.0004643098800443113,0.00029119825921952724,0.25031155158987367,0.24942641515497033,0.24982044591145208,0.25044158734370375
2022-10-31,-0.0072494182000869,0.0004579174790014026,38,0.0009284489021612835,-0.0005168935167603195,0.0012779763201251626,0.00014046499563846737,0.25031137665187636,0.2494267783652139,0.2498201254479904,0.2504417195349193
2022-11-01,-0.0043854410803764,-0.0004299880904272663,38,0.0009106018140661236,-0.0004259155539330095,-0.0024433140642941,0.00023439260257873684,0.2503111055793143,0.24942681679708711,0.24982046137616154,0.2504416162474371
2022-11-02,-0.0254163874219172,0.0007770615365914733,38,0.0008918434777478723,0.0036967715714126825,-0.0018361483234912157,0.00036118863499723375,0.25031105181514335,0.2494228858387906,0.24982380767977275,0.25044225466629333
2022-11-03,-0.0103503896067357,-0.00019454953167188338,38,0.0008722930029533826,0.00010025210212916136,-0.002467932878062129,0.0007133345352485776,0.2503105260774955,0.24942277931771686,0.24982487722988259,0.250441817374905
2022-11-04,0.0142905104282491,-0.0016376565438457637,38,0.0008520715905957833,-0.007487584836781025,-0.0008352289441972971,0.0008995948010124266,0.25031265308794604,0.2494175734376131,0.249825796041407,0.2504439774330339
2022-11-07,0.0095202122940197,0.00022934659363614906,38,0.0007887309535227875,0.0014529811451211572,-0.0020289842505007982,0.0007043923833407462,0.250312950054073,0.2494181476561165,0.24982466479845247,0.250444237491358
2022-11-08,0.0053809265467226,0.0018848875601753783,38,0.0007670581988693818,0.003157996805384755,0.0031173976603895426,0.0005047767190262675,0.2503127625213217,0.24941836850176818,0.24982488145358211,0.2504439875233281
2022-11-09,-0.0208173708107218,0.001487996129113607,38,0.0007453304489650279,0.0025390619412064552,0.0022880746982991695,0.00038541044341400266,0.2503135999993182,0.24941719335347912,0.24982399571803873,0.2504452109291639
2022-11-10,0.0534973877235829,-3.6799201268765093e-05,39,0.000676005135733591,-0.00010338908759877086,-0.0007214097422547638,0.0,0.25031550379887935,0.24941702154179574,0.24982215893752424,0.2504453157218006
